theta1,theta2
-0.6383855998475192,-1.2163235335633091
-0.49451816416111566,-1.178539096365029
-0.18225494592076183,-1.1452605224114007
-0.6333803218755742,-1.2221152658605328
-0.23240584106526008,-1.105036110449834
-0.23240584106526008,-1.105036110449834
-0.07391017788298024,-1.112566888398282
0.044971532842139644,-1.0607455837070716
0.044971532842139644,-1.0607455837070716
0.8853070802294627,-0.7689996983691523
0.4489675542211983,-0.8687312381500101
0.7913490214407415,-0.685578510545692
1.1141603088293366,0.02439095513057561
1.0179261840538756,-0.13170852254474966
1.0154314481674864,-0.35472072696469864
0.8560111113323833,-0.4934075346297301
1.1715433964130846,0.3931059030674775
0.5518497032201463,0.44707766704082386
0.8233082465024004,0.4739320130887143
0.8233082465024004,0.4739320130887143
0.7782595055924298,0.055355319029392724
0.7782595055924298,0.055355319029392724
1.0149323884418442,0.7038767430827578
0.7040188765104393,0.14984352989592759
1.3895907880444562,0.09819314121523796
0.679122299824804,-0.5415187816731447
0.98110507394333335,-0.2813472036784837
0.98110507394333335,-0.2813472036784837
0.6347495192172902,-0.7935710375837814
1.2267136823067861,0.30796301491241185
0.6992377312168633,0.44415137859620635
1.3575796712051567,-0.1340832629303646
0.8005645104836068,0.2426840968790017
0.8749602718536393,0.4693188012723554
0.7243873051537044,0.5987675355050164
0.42734305318263044,1.0053871517222992
-0.13376505943791192,1.2696108350976287
0.0921518347151011,1.1051305643500546
0.6816745921356133,0.7608562933972864
0.6816745921356133,0.7608562933972864
0.7641565361400138,0.36902799245240697
1.2907732679958341,-0.2382484887370188
0.8184354151335528,-0.1257996429139928
0.9023347308471679,0.8321883565811737
0.23043213868189946,0.9951744736606439
0.058208096770800896,1.0857606021206498
-0.004673396859511771,1.119580753240377
-0.3965112147991732,1.255102795479934
-0.34505985344991286,1.3785023035204442
-0.3735725654235413,1.1755759352830768
-0.8023477283448864,1.2952890449835752
-0.013578803682561924,1.0042376009815948
-0.013578803682561924,1.0042376009815948
0.8336225680471194,0.5594971924609667
0.8552610075617134,0.4569478290882202
1.0140111378930279,0.34342073008033863
1.0140111378930279,0.34342073008033863
0.6121299834479671,0.5300541611302063
0.6121299834479671,0.5300541611302063
0.4255368207583847,0.8705069064430775
0.876819935832214,0.5143991668253474
1.0199023336096738,0.24784875658169112
0.7268040553701908,0.6017723809178553
0.448674084876615,0.5440092326078366
0.5379524336069845,0.7222153684856882
0.5134319877152348,0.7599910132755547
0.34655241073190085,0.9104382894873161
0.05616936862456775,1.072300090933217
0.08072691841818444,1.0684118053280185
0.4651335757592057,0.9728905275838697
0.6022448398474154,0.7863465078199116
1.3545797945290334,-0.28178567727688275
0.7239779239137947,-0.11816139555466079
1.3360324273879516,-0.06680489719143913
0.7712746493482079,0.11867240216156713
1.4038325785584653,-0.2194790255124301
0.8314488470208993,0.39545493655600444
0.881318023267991,0.38095411994437156
0.9605038846340036,0.4382365243133832
1.1088266465670469,-0.02163799302359439
0.9908636830438216,0.37257278000545613
1.0239642670306934,0.18425256415530344
1.1751897743466728,0.01811287457273185
0.9605121190074437,0.2122331956856375
0.9605121190074437,0.2122331956856375
0.731048635987834,0.6699528333008975
0.6524400749613527,0.7420420526751196
-0.15930697939691527,1.1330028294915668
-0.5563191685253678,1.256675857404104
-0.5563191685253678,1.256675857404104
-0.5636702384568871,1.2654629855205188
-0.05126308911502098,1.0841373757033144
-0.5423380018201522,1.315623685319744
-0.42074624247933645,1.1886571053480859
-0.019067700043672822,1.182671383633799
-0.019067700043672822,1.182671383633799
0.7024671206314181,0.6425994271541126
0.43026610770821594,0.7556664400912335
0.40145986267221623,0.8662543059494079
0.10222998232547428,0.9262347029594269
-0.21299650487328106,1.0730377323532685
-0.21299650487328106,1.0730377323532685
0.4717866541048018,0.6992613066450092
0.38663237155873836,0.8015475648526107
0.38663237155873836,0.8015475648526107
0.27564993256064185,0.8519975294107064
0.21441305522012294,0.9508299072291833
0.27027865567253423,0.942280889348253
0.5592323915672213,0.7668986761093489
0.2658189298648521,1.0208763902261888
0.015445795407075434,1.1241922842947198
0.015445795407075434,1.1241922842947198
-0.32535714168762303,1.2525524750268615
-0.25415652705602526,1.1315534598771237
-0.4977172098013071,1.2717497623629948
-0.4977172098013071,1.2717497623629948
-0.4977172098013071,1.2717497623629948
-0.607914111701922,1.322704486114367
-0.32738035134420057,1.164470820684863
-0.933084328082638,1.444998963482745
-0.6874029831961334,1.3949909650107626
-0.25654445775459744,1.1681996493598064
-0.25654445775459744,1.1681996493598064
-0.4617022269181355,1.2766505793466327
-0.17346713908604583,0.9916440733708153
-0.26349001891525303,0.9860215592240809
-0.3557159017115912,1.0735293213113404
-0.45159452627294283,1.1951318826972652
-0.3993607726597273,1.2881022123360253
-0.6343560869062455,1.2201556379245009
-0.5262506965415005,1.161922103926857
-0.5401174429201142,1.2230774131476374
-1.0735850495992711,1.5441539356979086
-0.7980202716297433,1.422932431260819
-1.5137714075222004,1.6007555513844898
-1.0449970889321418,1.497404507215322
-0.6144622943738823,1.3357994230694579
-0.4754287083418458,1.2220105314599479
-0.43388475726578163,1.3149262387316731
0.1907496848428431,1.0516101607107082
0.258718407629277,0.9906815376535124
0.5848231909270424,0.8546159868495119
0.4510060752721905,0.9025168957095105
0.9060046708283759,0.3222136703510703
1.0635079084042542,0.17555166345239787
0.9520039072472413,0.34928843018276445
1.093726861152484,0.15290521148043157
0.354181357814129,0.8024804956603239
0.8416722969044592,0.19161594923566605
1.359931758827438,-0.11349727597293306
0.9173679412126787,0.10081594302076602
1.1413342814336953,-0.06791957827629537
0.9021241329547051,0.45453133239559507
0.6859944870864179,0.7172348490313479
0.13720645546075913,1.0000822985097992
-0.04087931283740393,1.0742380273257615
-0.09941058345663795,1.0829861596267067
0.30887019371853264,0.880629884190446
0.024690606427875798,1.003427806721408
-0.025152019246645202,1.0411043369177302
-0.1699019355743136,1.1392796664615947
-0.48961290731730017,1.2731737269838843
0.09552037935151288,1.0338792017425305
0.30168411872992473,0.9660775531620147
-0.3607895818739644,1.2702435907346454
-0.3607895818739644,1.2702435907346454
-0.37192342517542637,1.2263655532757467
-0.5951854863951843,1.2917008021382586
-0.912943144546072,1.408935488844639
-1.2789646275686732,1.578569456660313
-0.6473200401601344,1.3395307862854546
-0.6418996117092022,1.4053456950043768
-0.7989780093783394,1.2939649534745117
-0.7401360667022978,1.3897912185373755
-0.6366748371741323,1.194462203598185
-0.5480115534101473,1.2607911959857732
-0.9673321430085744,1.3991899368034661
-0.6395632053210271,1.3821423870918816
0.23467637848605927,0.9650309816667437
0.17794602439186613,1.0201821515822893
0.4791663854028472,0.8999916003137123
0.1694626192884288,1.083609578819742
0.35840821328550265,1.0235471514990866
0.6533359606325394,0.9479130776412075
0.5893540046034307,0.7802298496413556
-0.26642841823483576,1.2124832230916602
0.06881610564695237,1.0613795081182684
0.4513358642020637,0.7897660323661664
0.493733260373266,0.6914181639292595
0.19179514708669504,0.883449431766216
0.26500219426721666,0.8648889184456876
0.07826496331231222,0.9671021704711141
0.5025835049676249,0.7608563001645731
0.4190110400424011,0.7852111923656956
0.8572108760419803,0.7555611816460173
0.6246123075871828,0.5190681051487162
1.2412063755669334,0.2452231087172192
0.7583919176501677,0.35338440191836273
1.2364881694791283,0.25002150398714423
0.9264059850098033,-0.0086608255863444
0.9264059850098033,-0.0086608255863444
0.6576226568293986,0.8541511264820458
0.4051258681192639,0.9188494609623667
0.4051258681192639,0.9188494609623667
-0.050434074004057555,1.1056611739541709
-0.19453004759181822,1.2286962895634075
0.6527182156681784,0.764258712602021
0.29929278396968834,0.9418683506618066
0.39873814978445205,0.7426870109951139
-0.06348772715023857,1.002900583768964
0.4824405461118961,0.6700012946548112
1.04989357271413,0.322192280383475
1.0615598050146609,-0.23718287272072325
0.9242837836025272,0.6547122456142765
0.4469858512976723,0.8023498523395425
0.4469858512976723,0.8023498523395425
0.4230146385532709,0.7355692513856226
0.6478423812164905,0.6798968794348138
0.18107631057405701,0.9763292556032821
0.7751364398562509,0.845561471237724
0.49275248073510824,0.8274816070210607
0.6342761414594927,0.8645070420689057
0.0512463215261017,1.1453199408738364
0.8480385967361012,0.6687581937799417
0.8279907506991631,0.2770105298264021
0.8279907506991631,0.2770105298264021
0.933438180510182,0.6030097236892873
1.0381706129736596,-0.15852074699259117
1.0242595956799385,0.4997136072327149
0.854548813125173,0.23881947514975765
1.3251696338599541,0.03353582464380792
0.9096462151940086,0.027626878704410118
1.2071447877750336,0.1914260629709658
0.7148318336978021,0.5588281745261445
0.9745746965951493,0.39205585458425796
1.0475458439890002,0.09701960512399209
0.5905017987234267,0.861539276207583
0.9416640917336695,0.36257171597671267
0.6936947853988461,0.7074651522666968
0.6540770841506651,0.749348503043263
0.6540770841506651,0.749348503043263
0.05873913148185032,1.097861136503722
-0.05014926647687599,1.1371792079314953
0.2639601798272343,0.98526391482531
0.30756359674762557,0.966344767076074
1.0904036045595276,0.42805720883702414
0.9878088050376712,-0.09714896264023404
0.8322956483843879,-0.7211914549373175
0.8038208219589885,-0.0796904074254047
1.3394321964410645,-0.18251929052846788
0.7440364937478741,-0.03202715692679307
1.270904132193892,-0.4058123258981265
0.9667417508144198,0.42157771478243294
0.9078477215914621,0.4146876583784621
1.117160583241822,0.057824915225682255
0.8982701805737201,-0.5474960650729205
0.22219107030309046,-0.8935658256824267
-0.6441673704679425,-1.26011550811485
-0.5697693297859636,-1.3059906920438291
-0.5697693297859636,-1.3059906920438291
-0.13174486057777288,-1.0989849847119222
-0.5231329399231807,-1.194455021919566
-0.20778408363659162,-1.068151164087838
-0.3273826151404581,-1.1170620719936573
-0.21239089163769445,-1.11281849252363
-0.1721229781818457,-1.000741171634347
-0.9161088030418244,-1.5251246436280828
-0.7379061285715007,-1.3578665258319103
-0.813469269581565,-1.3520558381184562
0.014522958200349434,-1.087144258350066
0.39917979104128076,-0.8412100713403391
0.11936315917716735,-0.9751538572096575
1.0805144518011967,-0.3387381127357659
0.8036694339418416,-0.4224021816225228
1.0300726466738042,-0.4505859188173789
1.0835930997567924,0.5256156897198949
0.7659067733549376,0.18498115617737304
1.3456368083513617,-0.07846193895093595
0.8030601646609615,-0.2438872206697132
1.4516325154624963,0.07205894187678255
0.5766997068712696,0.48546819656132156
0.9540313084499602,0.1776375480262621
0.999927544390014,0.47321530868500866
1.0684374936919427,-0.10875875634853871
1.0406330850431695,0.35694343962164443
0.8618407225425874,0.43472874460500543
0.4819101039789907,0.9546690289795646
0.20666706684001374,1.0338387529053896
0.2598856193151303,0.9937421494221055
0.20697466711938153,1.048452688325249
0.20697466711938153,1.048452688325249
0.33006352550322227,0.9683593039859746
0.4353382785222261,0.84426636786854
0.06075275638610558,0.9541506345264076
0.4000882966257566,0.7943010152023657
0.3007369275138597,0.860050925032444
-0.4919685006192558,1.2500290943631247
0.03608810723438288,1.1260077711823548
-0.03442804155671621,1.1392115644209486
0.46825250504489296,0.8421176183809415
0.7924688422514984,0.6130794052352087
1.1970361174292903,-0.07729125130526458
0.8972301643171435,-0.3254056808243896
0.7369232362986344,-0.32596866914964806
0.7369232362986344,-0.32596866914964806
0.4950806621220607,-0.7742877248127119
0.21170242475804402,-0.9608950058317411
0.46778037868307243,-0.8131384819678098
0.4178946655326924,-0.9076124774141741
0.165769921176443,-1.0557206681396702
0.165769921176443,-1.0557206681396702
0.43996493706732065,-0.9410113236885511
0.3717480354227073,-0.9984203633929214
0.884971222166435,-0.5036779773699096
1.0321784743138733,-0.2503493291125058
0.504016973665621,-0.9393256348162337
0.5364593624119482,-0.7772738148320684
0.11062349348549881,-1.0094126054949535
0.175467265291593,-0.9518571579167925
-0.2951771878419458,-1.1362458808053326
0.07643071300423482,-1.0080167265114996
0.3180355637476693,-0.8698673791854551
-0.22520926479714368,-1.143525933615886
-0.668759549075385,-1.2848244044319443
-0.668759549075385,-1.2848244044319443
-0.6456461573777895,-1.3086570810572042
-0.6902176635119343,-1.4134290867194366
-0.5159104000569514,-1.1977223424077577
-0.14157499459036477,-1.1311659788390511
-0.6533338306681347,-1.2430476843810117
-0.22433190149537915,-1.0783931501513444
0.41988172410118996,-0.7512321940081521
0.41988172410118996,-0.7512321940081521
0.5245535107962214,-0.6837556826628401
0.5385021907926602,-0.732668408786356
0.07490188235143903,-1.0436536910211733
0.07490188235143903,-1.0436536910211733
0.07490188235143903,-1.0436536910211733
0.11193460323252631,-1.0252520972089456
0.0568129081272581,-1.0500462002837647
-0.5596026319988094,-1.2636632690665868
-0.7128879330949749,-1.30111731293797
0.3103524463729239,-0.8915270886072685
0.3103524463729239,-0.8915270886072685
0.6419134008683542,-0.7647988104028
0.16820938881757813,-1.031939616304808
0.2598771590600847,-0.9624368232464288
-0.3029002985182137,-1.2393677452956706
-0.6526253479037987,-1.3431195668129254
-0.9993720814861207,-1.5358664689412536
-0.8089592402969716,-1.3654131933982248
-0.8505478366385731,-1.3723012177341973
-0.7205181576196881,-1.3789566291659416
-0.49932561774744744,-1.3175162942779859
-0.42743912363159514,-1.1034755653490662
-0.4582446434172597,-1.007104640802709
-0.18403098367197268,-0.8820231474346094
0.27560099256701065,-0.6071139867237672
-0.06148408777193777,-0.8626236545608958
-0.15970807995181677,-0.9225280143494258
0.3091977630913002,-0.6742535954794562
0.8917542442228704,-0.4061069567007806
1.2188848937915433,0.08218568634283903
0.808278731046518,0.4469150409547774
1.1995613272320673,-0.4788198258931014
0.8730294644253608,0.2135197476210901
0.8730294644253608,0.2135197476210901
0.8730294644253608,0.2135197476210901
1.0451508920212487,0.31196743087656637
1.105815333725857,-0.40359494849122174
1.0785712931234381,0.2518425027783034
0.7250926470652157,0.6119412727879608
0.7250926470652157,0.6119412727879608
1.061659452038696,0.11445428612518152
0.8866312089076939,0.4572924489173552
0.9770172079498337,0.41496511425027727
0.4227783639777113,0.8277476206351416
0.29719965349814353,0.8950353268997412
0.43716638044330985,0.9167076534132708
0.35550649609672585,0.8844127734112146
-0.2646689421234363,1.1876845845357953
-0.07126740419000294,1.1414945326898904
-0.34983735708294883,1.1890294690821201
-0.4100076644350195,1.2792522131973494
0.2931140875149411,0.9573864981720676
0.6386224032604181,0.7736637670606489
0.7966640546735865,0.5085202380569819
0.9024967409527175,0.4000626242070894
1.1140264766634231,0.14880098692417842
1.0115430113839747,0.021187100996071864
1.1481420977259185,-0.28724268079637866
0.7257510271736882,-0.5334948823633912
0.4437587884074329,-0.8687465378115501
-0.35232032213308967,-1.2705553397748577
-1.033098770394326,-1.4365043014588332
-0.2835775146319177,-1.274543432562471
-0.030385237314717636,-1.1407356622120386
-0.23640909603837404,-1.1580940897819303
-0.19567493960581597,-1.1631727088419554
-0.19567493960581597,-1.1631727088419554
0.38165453553660966,-0.8771165852655827
-0.45308025630799037,-1.2589760261295797
-0.7290250634421315,-1.4067436514582192
-1.2654637847916048,-1.5145755528561085
-0.8438553337625463,-1.3691029851776686
-0.45500378328074115,-1.2361737275438056
0.44230775123600236,-0.8294680961170712
0.928912533299613,-0.5096212570120232
0.8441098980612686,-0.42473479143617354
0.8041888126201957,-0.4406856455248167
1.08818267696578,-0.1595586843962487
0.4332306825161539,1.0676099799065735
-0.1310948569785671,1.3262796065753417
0.003800190827537058,1.2525680798603425
-0.2631071022134685,1.3281889425975777
-0.21612027986670349,1.1896920624625016
0.1899256227048851,1.0415093494211676
0.15396715578535222,1.0623039565582262
0.055400648254364165,1.111727554189552
-0.9910897832522576,1.4017354207128143
-1.4347316970051223,1.5930471967719657
-1.7618058952169193,1.6735226815131181
-1.1384948768492107,1.527419601177231
-1.037597210839234,1.4463470868742387
-0.16528542601523732,1.2385542336632431
0.45073293802556524,0.9404293989830741
0.7608565726059366,0.5282384202293866
1.1890499599360433,-0.031593346278542676
0.6685992910135343,0.6895254801109935
1.2162905071551626,0.10743768048253172
0.9516033853477266,-0.13340563936357427
0.9264573465812387,-0.6104221940643036
0.15147008939808018,-1.0518922780905415
0.40819845980445707,-0.8593650503467143
1.2376631832772254,-0.25555481490866894
0.5982013472588601,-0.5847650788615992
0.7318523483886327,-0.6993473390553415
0.5894536449079547,-0.7350023617603217
0.6019128973342248,-0.8649153725002042
0.17152062901894669,-1.0231259166604045
0.12419969344868419,-1.0440131774819346
-0.14233885204850313,-1.1518162591386154
0.1282082015459634,-1.0011778324174414
0.04015676873315684,-1.0461479654560704
-0.5525555242886576,-1.3438198929139564
-0.45064096209879045,-1.2238526824564882
-0.43474303977206197,-1.2381666119640746
-0.5958179674356008,-1.2969272321488945
-0.5590449670887091,-1.372272837915818
-0.6356004481673643,-1.367979103774275
-0.43103836271614915,-1.3236874655850996
0.0061033217720998095,-1.1334892070024507
-0.24467232265201633,-1.2474567127229168
-0.57763276452808765,-1.3121281067170445
-0.15280251192860575,-1.031102035469096
-0.13409780943727467,-1.0285430268991202
-0.38908779577356223,-1.2469765977227305
-0.6687732598080602,-1.3183123307026374
-0.6455089207437853,-1.3336093102439537
-1.2670415608240122,-1.503097983313546
-1.2538297934341396,-1.5818375746100055
-1.5165563573867888,-1.5777284597299401
-0.5476724617026953,-1.2591939885443286
0.22708506015883162,-0.8500455016135241
0.6420549067379683,-0.525513386801119
0.6533458834955196,-0.44941365384836196
1.541572686592409,0.3418396741535351
0.6339498792078994,-0.4962759319044042
1.342123941477896,-0.11522990029860125
0.8375385512026157,-0.028718789179762914
1.0213772837379649,0.5659663839311574
1.0540708978024806,-0.33694197245576385
0.8777135224308034,-0.25519629552937834
1.0870769232948512,-0.35049418100785473
0.5804219047214169,-0.6664958785869312
-0.20888687467817588,-1.0865755254380571
0.06177783523562741,-0.9793226857441785
0.0943731445471794,-0.961477388069667
0.9023721226712536,-0.17668814259687476
0.636853566382773,-0.7390626439478646
1.0319986334508509,-0.3864188883061268
0.9161145569151963,-0.30433096129832027
0.8010639467152382,-0.608734383066757
-0.009659921700866847,-0.7198424854949707
0.15832269719378864,-0.5954486908610298
0.9063113317400188,-0.4736365598703149
1.0798022831535643,0.2575639749045683
0.8247063708162173,0.48560472210774974
0.9783384421647581,0.12539307295027172
1.1409404201581395,0.1032530878328715
1.0466899338105113,0.15273933770383236
0.7581357688300014,0.6417777497918152
0.7581357688300014,0.6417777497918152
0.663227254582838,0.6219128565999764
0.42621401707030343,0.8785674091455714
1.1332014496791896,0.32108324892594287
0.30311563952529125,0.8900605408874434
0.6378323249352106,0.5409097469920031
1.3779596906152056,0.02158902312860376
0.7002847223625077,0.27894284773706646
1.2687076069673233,0.34787111423587924
0.6878910636913338,0.17621512428555342
1.5050701370897173,0.053531956576013145
0.47753418265315556,0.5415840182571052
0.9989261109654793,0.529742718932803
0.7453936901814641,0.2910703625365523
1.0573052075316305,0.4483403340545362
0.9176442704814178,0.1597067573075916
0.6753027748542769,0.6547436621001645
0.8733959722007308,0.32837540531058423
1.2481122211391722,-0.03381120771816586
0.5703644573513672,-0.71743414063278
0.4332288841717874,-0.830720921031923
-0.005081418663399048,-1.0625904092967988
0.6474701256172268,-0.70461577279834
0.598222339180944,-0.7139588733571488
0.0779135954594653,-0.8898994652415164
0.4234783948239413,-0.7507476655287406
0.3714871860614447,-0.794009685413516
0.7211704028744109,-0.8086105688631388
0.3719636556016363,-0.8508903412889623
0.5894720828778367,-0.6414968628129193
0.5894720828778367,-0.6414968628129193
0.5894720828778367,-0.6414968628129193
0.5511772582550793,-0.6221075827387571
0.7095708532734458,-0.5536444976134715
1.1590831460590263,-0.18840649731473968
0.8364216032303498,0.6397951825962269
1.1535848199927352,-0.19747744958663987
0.9144233397707742,0.26494746267008285
0.9018199898824665,0.5713157497905522
0.9504004264773913,0.27804738682423735
0.889358369527683,0.3420733439655155
1.2023009292871234,-0.4950700635509483
0.8416733189154775,0.4456616385461052
1.0997943023248073,0.23620334698959586
0.8029061268278462,0.40248996788555397
0.9334875843984523,0.6980507749923685
0.6758475491876954,0.5656515502748656
0.14490693596774246,0.9923724575121494
-0.03728181720525039,1.070846895850813
0.24198474057456953,0.938790581825584
0.21309892745012668,0.9340884686388562
0.19751340031509904,0.9646308275922477
0.6057031466037871,0.8502365332238992
-0.1373916326117675,1.1301785829056277
-0.1373916326117675,1.1301785829056277
0.49668486965834013,0.7955039052460751
1.076668543346461,0.15572493084654332
0.9586574021449927,-0.27002528433544026
1.0320973461549077,-0.3410099659094176
0.9409507007925908,-0.22821260626736803
1.2928048447479206,0.09773558177777807
0.7579423528649328,0.3736321684146629
1.3781620164090238,-0.25704270847117283
0.7771296828977174,0.08619521153467818
1.4093644469328594,0.13923772396399145
0.8309829812019183,-0.08689011617570523
1.209990724977201,-0.2972136138996592
0.8906243737100954,0.5576647696069126
0.7310264545047775,0.610993656873445
0.8170470840787503,0.5121274798354282
1.0602053095132515,0.1395734789284783
0.983954722185484,-0.4430876629350051
0.4314074994344558,-0.9946224072977466
1.0495023467705424,-0.31922431434463766
0.933662195316852,-0.20648376848496364
0.6284730434454823,-0.6862599259334708
0.7205160536715964,-0.47378968757353473
0.6823003841755766,-0.5871036190458353
0.6823003841755766,-0.5871036190458353
0.9152275391531689,-0.4557881535984221
0.9846124272853957,-0.200833759027746
1.130267299322834,0.3565899718462226
0.9531544862358674,-0.15570972725703813
0.9531544862358674,-0.15570972725703813
0.9531544862358674,-0.15570972725703813
1.151830401857384,-0.05703740462200579
0.9427461081656004,-0.12575560010675124
1.19219152540549,0.31055759965596136
0.456794353532336,0.6921010191733922
0.27885666814556564,0.8889407640800034
0.6286460305932835,0.8568979138457753
0.4823027672670612,0.7497716129720606
0.3358574660748392,0.9949136361237687
0.07123599897593848,1.1238610433144496
-0.4714427731856125,1.2390420645167652
-0.7367854516858476,1.3570223680848603
-1.3529572730338781,1.4504258115786712
-1.3529572730338781,1.4504258115786712
-1.4437654423713469,1.7097839983094347
-1.0875167401946282,1.3633250948814037
-0.13905421959455277,1.0244878332544005
0.5324314566827446,0.6792365724194245
0.8326158713054962,0.6525314229864012
0.8326158713054962,0.6525314229864012
0.6614237794849952,0.4018193102637926
0.6614237794849952,0.4018193102637926
0.5252994024656623,0.836631934739834
0.393021844614791,0.9226275267892226
-0.09570784410143808,1.1602365384703486
-0.6842777450257478,1.3619240417098266
-0.7731490224733875,1.328868879578173
-1.1196965224989837,1.5248254005813615
-0.7068335938500552,1.321731406818306
-0.8511127101132567,1.3043012954742406
-0.10293017854491489,1.2111785793824454
0.19236636129216178,1.0473813744963623
0.19236636129216178,1.0473813744963623
0.2191366771438548,1.0201569798438046
0.6907042472064548,0.8752031594974877
0.7473079094129992,0.49429877451073617
0.8124775003322612,0.5003628892105937
0.3043486808441477,0.6210466057569413
-0.18921567799777916,0.9181330752603548
0.10092992790267197,0.7721271729717178
0.5124055861912085,0.4105428437767478
0.8415674122426496,0.645343914824754
0.46540959580042024,0.5967788516419492
-0.22241239086024947,0.9395228386256954
-0.49444345097756376,1.204085613574109
-0.7566265924688497,1.4294457916142627
-1.060792325205746,1.4547691959846878
-0.8866483565929683,1.3297029842085364
-0.004261243217684896,1.0094824243069453
-0.2951241057336239,1.1446391806275988
-0.502450765093576,1.2245021902420876
-0.502450765093576,1.2245021902420876
-0.502450765093576,1.2245021902420876
-0.6709831199899345,1.3936103836857976
-0.3801501933524858,1.293921819583108
-1.1213659301392205,1.431160014801047
-1.1213659301392205,1.431160014801047
-0.31143177803574,1.284293190313094
-0.4441522997739182,1.385750196337055
-0.5106117779260356,1.3798418365400054
-0.37359448151522906,1.2130484928702328
-0.8062573351824867,1.356234826720799
-0.7631247882052801,1.221181318000462
-0.4476258452838835,1.2267476239063597
-0.8932658265863267,1.4230612838894259
-0.8661023543225861,1.3716759303742911
0.2540210424450358,0.9546154760960182
-0.6592954953643442,1.4360428216213534
-0.6875478759114031,1.361663813530501
0.5469009431282144,0.7789127855252993
0.40475350815801886,0.8998127615621639
0.8219424940008911,0.6179846327061423
0.33777823682321545,0.9890324027372102
0.6301955290072452,0.6380377291018317
0.6379738089517336,0.8457968905204686
0.48357592793904824,0.8106030393750961
0.13959452259508492,1.0286794539470405
0.11207166797373994,1.041118865575858
0.6169200295585712,0.8117787014788609
0.012136363024733927,1.1628697080201076
0.45761618856005526,0.989963592686506
0.8781520012399018,0.7088004116431117
1.0048687021687046,-0.08016530928788719
1.162269910837017,-0.08214259174723634
0.778601761143394,-0.5214082501444333
0.8222311671586124,-0.5995674076724362
0.5517457427290378,-0.6823700263405142
0.5744244999606016,-0.8200300020245289
0.7890128893320651,-0.46375826350851385
0.5484084584710013,-0.8725687501066399
-0.0024169748152690664,-1.1165296256096404
-0.12474505973018836,-1.2197431525213875
-0.84616059451536,-1.4649162411435734
-0.09407722354766294,-1.1859848231000543
-0.08917674412636109,-1.1500658431607287
-0.386465950244215,-1.1919925693637923
-0.386465950244215,-1.1919925693637923
-0.5019150871006427,-1.2354079985862876
0.2752976718794974,-0.8563099659772165
0.7078495280286398,-0.507122813698571
1.3737163777160402,0.08056415649087369
0.752582997561921,-0.3879267327967366
1.2728156825765515,-0.07479545100984086
1.2728156825765515,-0.07479545100984086
0.8078305676244267,-0.01821590230551138
1.212634586481001,0.43386109407296103
0.8655500080257168,-0.6186603803387483
1.1289089693146608,0.16527584768393028
1.0082982377495597,-0.08696448275322567
1.179214631918034,0.041637073562597555
0.9458337950300149,-0.016845095389090386
1.0535801557402973,-0.45951493781722597
1.0804991668245414,0.2338598365954258
0.6611204621519363,0.7067883028920419
0.45770465071383226,0.8002290490472973
0.16749462083837802,0.9881538752814949
-0.12541515235685302,1.1293231465186948
-0.255698262588587,1.1252666366852044
0.05000536783420948,0.9958599476872951
0.9466314348361377,0.6248639122061479
0.31289810839134474,0.9529058114177259
0.381433242742376,0.8854059017168534
0.642305032780323,0.7353819222161694
0.6818604313433667,0.35081596464738135
0.9168402827787977,0.652250205052931
0.7169357354441716,0.24158284226923643
0.784217306920318,0.4367103368447338
1.242663176124974,0.08796659193050677
0.7872424495553261,0.41682342639801306
1.1224735077278623,0.30375484002142356
0.8373843905768469,-0.4306997618606651
1.0035737034638397,-0.35408438044334584
1.0776036156176465,-0.04099448287145325
1.0539769026631822,-0.16730191203760433
1.126719392420709,0.06880323700395713
1.149040006661874,-0.13797289464035445
0.8596083518399317,-0.4325011498761564
1.3014726444053462,0.24369824820397318
0.6967282231375617,-0.17788553608709506
1.3195793632000938,-0.31570258031185694
0.7733370021013648,-0.030708816706415003
1.0265207987986558,0.6907842494265088
0.6745430440689246,0.23576066387579436
0.5653623744069237,0.6994291717287238
1.1587925170198685,0.292621304225818
0.5900509761606338,0.44277395928353547
0.6754526265965068,0.7107847852848355
0.48776535910591484,0.9256362209555257
0.48776535910591484,0.9256362209555257
0.32678077722178883,1.0530553418727215
0.46609389336518736,0.8734212755006809
0.46609389336518736,0.8734212755006809
0.6800487569707883,0.5993712973210721
0.47115030167566313,0.8962382472401319
0.47115030167566313,0.8962382472401319
0.47115030167566313,0.8962382472401319
-0.3445964142583079,1.264140849724321
-0.16350803890891188,1.267444506019031
0.1272548146604518,1.0888927257937726
0.051771542396617035,1.116798773387202
-0.8023254676639737,1.4065146632261964
-1.1177471854699117,1.441171928107236
-1.2537398216935203,1.5541315243491585
-1.5536928359053657,1.5999919535839011
-2.4328999176366413,1.8053270016829706
-1.3965022157704723,1.7323752918542072
-2.1954907964290373,1.7587374449317732
-1.2904306527300482,1.6365357602131547
-1.6716953467497382,1.5937886409083752
-1.0548270069831676,1.5501831344986305
-0.8389366376026559,1.3745505781588392
-0.7119826555588649,1.3692399372798576
-0.8596986415156022,1.4277364427174013
-0.37615310806260693,1.169481842482621
-0.746780383393139,1.3516115526161814
-1.0996534703201144,1.565289798978058
-1.4783886940419892,1.5291137148278824
-1.4783886940419892,1.5291137148278824
-1.2040327807100524,1.577480302406558
-0.9664957914968566,1.3743540567727301
-0.6779372063380197,1.2864645744993404
